,day,hour,label,points,points_per,center_x,center_y,cluster_count,region_surface,region_vertices
28,1,6,28,1092,0.02184,40.76041220031516,-73.91927705807996,40.0,0.0016719565599996155,"[[ 40.7365    -73.9368   ]
 [ 40.7524    -73.939    ]
 [ 40.769     -73.9357   ]
 [ 40.7749    -73.9305   ]
 [ 40.7788277 -73.922658 ]
 [ 40.7818    -73.9109   ]
 [ 40.7794    -73.9069   ]
 [ 40.7767    -73.9028   ]
 [ 40.7671    -73.8968   ]
 [ 40.7391    -73.8969   ]
 [ 40.7366    -73.9018   ]
 [ 40.7341    -73.9229   ]
 [ 40.7362    -73.9365   ]]"
29,1,6,29,7,0.00014,40.806020000000004,-74.434,40.0,0.003225645000000543,"[[ 40.78   -74.39  ]
 [ 40.8042 -74.4895]
 [ 40.8366 -74.4489]
 [ 40.8111 -74.3827]]"
30,1,6,30,2645,0.0529,40.79006261295326,-73.9731291059869,40.0,0.0003803521300000699,"[[ 40.808     -73.9667   ]
 [ 40.7997    -73.9588   ]
 [ 40.7827725 -73.9653627]
 [ 40.781     -73.9725   ]
 [ 40.7796    -73.9799   ]
 [ 40.782     -73.9849   ]
 [ 40.7825    -73.9848   ]
 [ 40.7835    -73.9842   ]
 [ 40.7885    -73.9811   ]
 [ 40.7893    -73.9806   ]
 [ 40.7912    -73.9793   ]]"
31,1,6,31,53,0.00106,40.76677648571429,-73.70706871904761,40.0,0.006667457819999704,"[[ 40.7944    -73.6401   ]
 [ 40.7321    -73.6938   ]
 [ 40.7327778 -73.7177778]
 [ 40.7331    -73.7262   ]
 [ 40.768358  -73.7492477]
 [ 40.8419    -73.7026   ]]"
32,1,6,32,162,0.00324,40.773261339473684,-73.81675718947368,40.0,0.0034506831494195925,"[[ 40.7575366 -73.7843045]
 [ 40.7429131 -73.825175 ]
 [ 40.7461    -73.8333   ]
 [ 40.8105    -73.8555   ]
 [ 40.8118    -73.8559   ]
 [ 40.7934184 -73.778797 ]
 [ 40.7831    -73.7739   ]
 [ 40.7684351 -73.7770774]]"
33,1,6,33,5124,0.10248,40.77630763727628,-73.95433292528769,40.0,0.00048366598000001477,"[[ 40.7753    -73.9654   ]
 [ 40.7976    -73.9504   ]
 [ 40.7963    -73.9495   ]
 [ 40.783     -73.9444   ]
 [ 40.7784    -73.9431   ]
 [ 40.777     -73.9431   ]
 [ 40.7648    -73.947    ]
 [ 40.7613367 -73.9502853]
 [ 40.7622    -73.9548   ]
 [ 40.7625    -73.9556   ]
 [ 40.7722    -73.9669   ]
 [ 40.7725    -73.967    ]
 [ 40.7736    -73.9664   ]]"
34,1,6,34,123,0.00246,40.70779921022335,-74.18222169135767,40.0,0.006083400000000653,"[[ 40.7671 -74.2162]
 [ 40.7548 -74.15  ]
 [ 40.721  -74.149 ]
 [ 40.663  -74.1775]
 [ 40.6574 -74.1987]
 [ 40.6821 -74.2123]
 [ 40.7569 -74.2304]]"
35,1,6,35,23,0.00046,42.61311209999999,-73.80650059999998,40.0,,
36,1,6,36,2,4e-05,40.9975,-74.21255,40.0,,
37,1,6,37,168,0.00336,40.890609182432435,-73.90465637297298,40.0,0.0008979899999997787,"[[ 40.9126 -73.8876]
 [ 40.8699 -73.8997]
 [ 40.8799 -73.9206]
 [ 40.8816 -73.9216]
 [ 40.9108 -73.9095]
 [ 40.9153 -73.897 ]]"
38,1,6,38,2,4e-05,40.5492,-74.2891,40.0,,
39,1,6,39,1,2e-05,42.8154314,-75.9185846,40.0,,
0,1,7,0,2344,0.04688,40.67507676924773,-73.97022958559748,40.0,0.002485065205000145,"[[ 40.6338    -73.9687   ]
 [ 40.6339    -73.9777   ]
 [ 40.6591    -74.0022   ]
 [ 40.6786    -73.9921   ]
 [ 40.6805    -73.9908   ]
 [ 40.6997716 -73.9753359]
 [ 40.6992    -73.9589   ]
 [ 40.6901    -73.9493   ]
 [ 40.6846    -73.9447   ]
 [ 40.6603    -73.9482   ]
 [ 40.6495482 -73.9559714]
 [ 40.6411    -73.9626   ]]"
1,1,7,1,232,0.00464,40.715811068965515,-73.74054438620689,40.0,0.013601744999998885,"[[ 40.6398 -73.7435]
 [ 40.7077 -73.7877]
 [ 40.7163 -73.7832]
 [ 40.7865 -73.7294]
 [ 40.8212 -73.6957]
 [ 40.8033 -73.6458]
 [ 40.6764 -73.6895]]"
2,1,7,2,1322,0.02644,40.74452681030578,-73.87151477346852,40.0,0.0029132577600005207,"[[ 40.7036    -73.8607   ]
 [ 40.7102    -73.8734   ]
 [ 40.7453798 -73.9054145]
 [ 40.7533    -73.906    ]
 [ 40.7565    -73.9054   ]
 [ 40.7732    -73.8859   ]
 [ 40.7757145 -73.873364 ]
 [ 40.7707    -73.8647   ]
 [ 40.7686    -73.8621   ]
 [ 40.7405485 -73.842789 ]
 [ 40.7171    -73.8442   ]
 [ 40.711     -73.8471   ]]"
3,1,7,3,5,0.0001,40.89102,-74.19131999999999,40.0,0.02223788500000085,"[[ 41.0719 -74.1409]
 [ 40.8101 -74.1176]
 [ 40.8496 -74.291 ]]"
4,1,7,4,4,8e-05,40.558775000000004,-74.38635,40.0,0.009339580000000089,"[[ 40.5054 -74.4517]
 [ 40.5613 -74.53  ]
 [ 40.5932 -74.2745]
 [ 40.5752 -74.2892]]"
5,1,7,5,103,0.00206,40.88494906308642,-73.82905713246915,40.0,0.007563544153159983,"[[ 40.8226008 -73.8095781]
 [ 40.8776242 -73.8775201]
 [ 40.9331    -73.8504   ]
 [ 40.9491    -73.8227   ]
 [ 40.9114    -73.7807   ]
 [ 40.8473226 -73.7865218]]"
6,1,7,6,9302,0.18604,40.72971574236048,-73.98488544314296,40.0,0.0009057300000001789,"[[ 40.7103 -73.9859]
 [ 40.7118 -73.999 ]
 [ 40.7138 -73.9995]
 [ 40.715  -73.9997]
 [ 40.7233 -74.0007]
 [ 40.7326 -73.997 ]
 [ 40.7345 -73.9961]
 [ 40.7506 -73.9815]
 [ 40.7511 -73.9806]
 [ 40.7489 -73.9729]
 [ 40.7456 -73.9659]
 [ 40.7158 -73.9763]
 [ 40.7134 -73.9779]]"
7,1,7,7,709,0.01418,40.660593101915715,-73.91666030760638,40.0,0.0035762566999995686,"[[ 40.6875    -73.9124   ]
 [ 40.6672    -73.8668   ]
 [ 40.6478738 -73.8795192]
 [ 40.6318    -73.8902   ]
 [ 40.6184    -73.8997   ]
 [ 40.6185    -73.9072   ]
 [ 40.6231    -73.9215   ]
 [ 40.6269    -73.9322   ]
 [ 40.6285    -73.9356   ]
 [ 40.6635    -73.9463   ]
 [ 40.6702    -73.9477   ]
 [ 40.6714    -73.9464   ]
 [ 40.6748    -73.9419   ]
 [ 40.6749    -73.9417   ]
 [ 40.6874    -73.9147   ]]"
8,1,7,8,4934,0.09868,40.786532429493235,-73.97594070113698,40.0,0.0011859115000001552,"[[ 40.7742    -73.9926   ]
 [ 40.836     -73.9752   ]
 [ 40.8087    -73.9593   ]
 [ 40.807     -73.9589   ]
 [ 40.7962    -73.9614   ]
 [ 40.7827725 -73.9653627]
 [ 40.7712    -73.9796   ]
 [ 40.7706    -73.9876   ]
 [ 40.7712    -73.9896   ]
 [ 40.7714    -73.9901   ]]"
9,1,7,9,521,0.01042,40.60538651786616,-73.96467929659553,40.0,0.0033623508651504266,"[[ 40.6064    -74.0037   ]
 [ 40.6437    -73.9578   ]
 [ 40.6198    -73.9289   ]
 [ 40.6072    -73.9272   ]
 [ 40.5946    -73.9331   ]
 [ 40.5804789 -73.9539166]
 [ 40.576312  -73.968501 ]
 [ 40.5736    -73.981    ]
 [ 40.5765081 -73.9929419]]"
10,1,7,10,1117,0.02234,40.699717510805,-73.92525430104037,40.0,0.0024422328799999045,"[[ 40.7006    -73.8814   ]
 [ 40.6924    -73.8958   ]
 [ 40.6814    -73.928    ]
 [ 40.6803    -73.9316   ]
 [ 40.6809    -73.9451   ]
 [ 40.6971    -73.9542   ]
 [ 40.6989    -73.9532   ]
 [ 40.7018    -73.9515   ]
 [ 40.7089    -73.9451   ]
 [ 40.7210549 -73.9304689]
 [ 40.7361    -73.9019   ]
 [ 40.7352    -73.8983   ]
 [ 40.7307    -73.8938   ]]"
11,1,7,11,722,0.01444,40.841266013491804,-73.93209881837419,40.0,0.0015859000600000023,"[[ 40.8717    -73.9152   ]
 [ 40.8279    -73.9062   ]
 [ 40.8225    -73.9116   ]
 [ 40.8184    -73.9275   ]
 [ 40.8188    -73.9459   ]
 [ 40.8219    -73.9494   ]
 [ 40.8236    -73.9512   ]
 [ 40.8248    -73.9524   ]
 [ 40.8261    -73.9528   ]
 [ 40.8513    -73.9411   ]
 [ 40.8556    -73.9389   ]
 [ 40.8692579 -73.9204949]]"
12,1,7,12,78,0.00156,40.71188305185185,-74.18409423703703,40.0,0.007273410000000914,"[[ 40.6868 -74.1935]
 [ 40.7206 -74.2912]
 [ 40.7634 -74.224 ]
 [ 40.767  -74.2171]
 [ 40.7397 -74.1234]
 [ 40.6879 -74.181 ]
 [ 40.6877 -74.1824]]"
13,1,7,13,627,0.01254,40.76044024041528,-73.91956494334563,40.0,0.0012215701499999842,"[[ 40.7364    -73.9238   ]
 [ 40.7367    -73.9267   ]
 [ 40.7617    -73.9415   ]
 [ 40.7696    -73.9354   ]
 [ 40.7754    -73.928    ]
 [ 40.7788277 -73.922658 ]
 [ 40.781     -73.913    ]
 [ 40.7796    -73.9066   ]
 [ 40.7719    -73.8941   ]
 [ 40.7716    -73.8941   ]
 [ 40.7443    -73.9132   ]
 [ 40.7394    -73.9176   ]
 [ 40.7391    -73.9181   ]]"
14,1,7,14,4,8e-05,40.81935,-73.2431,40.0,0.010746689999999297,"[[ 40.7788 -73.1958]
 [ 40.786  -73.3329]
 [ 40.8976 -73.2729]
 [ 40.815  -73.1708]]"
15,1,7,15,17,0.00034,41.00448823529411,-73.73872352941177,40.0,0.012084330000000617,"[[ 40.9344 -73.7534]
 [ 40.9822 -73.8088]
 [ 41.0331 -73.7748]
 [ 41.0966 -73.7253]
 [ 41.0515 -73.6877]
 [ 40.9918 -73.6787]
 [ 40.9377 -73.7293]]"
16,1,7,16,2790,0.0558,40.75893441803425,-73.96475266122624,40.0,0.0009608313850001563,"[[ 40.7695    -73.9728   ]
 [ 40.7734    -73.9702   ]
 [ 40.7713    -73.9603   ]
 [ 40.7547    -73.9356   ]
 [ 40.7452    -73.9339   ]
 [ 40.7398242 -73.9354153]
 [ 40.7415    -73.955    ]
 [ 40.7417    -73.9561   ]
 [ 40.7477    -73.9712   ]
 [ 40.7512    -73.9782   ]
 [ 40.7515    -73.9785   ]
 [ 40.7521    -73.9786   ]
 [ 40.7556    -73.9787   ]
 [ 40.7564    -73.9787   ]]"
17,1,7,17,14,0.00028,40.70656944444445,-73.62348055555556,40.0,0.004222169999999746,"[[ 40.6604 -73.6523]
 [ 40.7121 -73.6657]
 [ 40.7195 -73.6636]
 [ 40.7456 -73.6022]
 [ 40.724  -73.5873]
 [ 40.6814 -73.6038]
 [ 40.6636 -73.6334]]"
18,1,7,18,408,0.00816,40.70135914833334,-73.82379904999999,40.0,0.00386941413502993,"[[ 40.7429131 -73.825175 ]
 [ 40.7348246 -73.7934668]
 [ 40.6956234 -73.7941863]
 [ 40.684     -73.7951   ]
 [ 40.6613    -73.8237   ]
 [ 40.6578815 -73.8362459]
 [ 40.6572    -73.8414   ]
 [ 40.6669    -73.8502   ]
 [ 40.6892698 -73.8579131]
 [ 40.741     -73.8301   ]]"
19,1,7,19,1720,0.0344,40.719788509449394,-73.95340720370224,40.0,0.000652612935000285,"[[ 40.7063    -73.9535   ]
 [ 40.7076    -73.967    ]
 [ 40.7078    -73.968    ]
 [ 40.7087085 -73.9702219]
 [ 40.7341    -73.9586   ]
 [ 40.7349    -73.9579   ]
 [ 40.7367    -73.9554   ]
 [ 40.7375    -73.9535   ]
 [ 40.7376    -73.9532   ]
 [ 40.7255    -73.9387   ]
 [ 40.721     -73.9382   ]
 [ 40.7132    -73.9387   ]
 [ 40.7077    -73.947    ]]"
20,1,7,20,15,0.0003,40.89631333333333,-73.98550666666667,40.0,0.007714109999999137,"[[ 40.8417 -74.0519]
 [ 40.9449 -74.0472]
 [ 40.9327 -73.9512]
 [ 40.8721 -73.9605]
 [ 40.8527 -74.012 ]]"
21,1,7,21,94,0.00188,40.738011875,-74.04159250000001,40.0,0.00587964000000011,"[[ 40.8055 -74.078 ]
 [ 40.7835 -74.0062]
 [ 40.7169 -74.0332]
 [ 40.7128 -74.0352]
 [ 40.6931 -74.0874]
 [ 40.7054 -74.0894]]"
22,1,7,22,24,0.00048,40.62412606666667,-74.11178942666668,40.0,0.006415714191700232,"[[ 40.5883333 -74.1577778]
 [ 40.6125891 -74.17799  ]
 [ 40.6367701 -74.1587547]
 [ 40.6756    -74.1148   ]
 [ 40.6712    -74.097    ]
 [ 40.6045639 -74.0652649]
 [ 40.5903825 -74.0668076]]"
23,1,7,23,1,2e-05,42.8154314,-75.9185846,40.0,,
24,1,7,24,3483,0.06966,40.759978855955666,-73.98715631240455,40.0,0.0005090399999999646,"[[ 40.751  -73.9983]
 [ 40.7591 -74.0038]
 [ 40.7605 -74.0029]
 [ 40.7711 -73.9943]
 [ 40.7717 -73.9827]
 [ 40.7716 -73.9822]
 [ 40.7709 -73.9811]
 [ 40.7703 -73.9803]
 [ 40.7661 -73.9754]
 [ 40.7648 -73.9742]
 [ 40.7613 -73.9732]
 [ 40.7529 -73.9784]
 [ 40.7526 -73.9787]
 [ 40.7496 -73.9828]
 [ 40.7491 -73.9841]
 [ 40.7485 -73.9944]
 [ 40.7485 -73.9948]]"
25,1,7,25,172,0.00344,40.770145702521006,-73.79905393865546,40.0,0.003479573822790113,"[[ 40.7408    -73.7846   ]
 [ 40.7586    -73.8345   ]
 [ 40.7876014 -73.8459682]
 [ 40.7926    -73.8415   ]
 [ 40.7945457 -73.8184674]
 [ 40.7934184 -73.778797 ]
 [ 40.768358  -73.7492477]
 [ 40.7443    -73.7764   ]]"
26,1,7,26,1358,0.02716,40.69004541551279,-73.9932219124924,40.0,0.0006645950000001286,"[[ 40.6744 -73.997 ]
 [ 40.6743 -74.0126]
 [ 40.6745 -74.0178]
 [ 40.6788 -74.0179]
 [ 40.7002 -73.9947]
 [ 40.7037 -73.9908]
 [ 40.7044 -73.9866]
 [ 40.7037 -73.9848]
 [ 40.7022 -73.9828]
 [ 40.6925 -73.979 ]
 [ 40.6887 -73.9785]
 [ 40.688  -73.9786]
 [ 40.683  -73.985 ]]"
27,1,7,27,41,0.00082,42.61311210000002,-73.80650060000005,40.0,,
28,1,7,28,2,4e-05,40.31655,-74.5783,40.0,,
29,1,7,29,978,0.01956,40.64711168943653,-73.78533071101232,40.0,0.004279045000000663,"[[ 40.6055 -73.7399]
 [ 40.5862 -73.8133]
 [ 40.6662 -73.807 ]
 [ 40.68   -73.776 ]]"
30,1,7,30,5,0.0001,41.04208,-73.89674,40.0,0.0064275699999994905,"[[ 41.001  -73.8805]
 [ 41.0273 -73.9793]
 [ 41.0825 -73.9176]
 [ 41.0612 -73.837 ]]"
31,1,7,31,312,0.00624,40.63082323831909,-74.01802233288818,40.0,0.0013883150000003354,"[[ 40.6516 -74.006 ]
 [ 40.6406 -73.9892]
 [ 40.6102 -74.0076]
 [ 40.6094 -74.0129]
 [ 40.6131 -74.0366]
 [ 40.6132 -74.0367]
 [ 40.6212 -74.0403]
 [ 40.6371 -74.0355]
 [ 40.6497 -74.0119]]"
32,1,7,32,343,0.00686,40.84105025750916,-73.88041995946276,40.0,0.0033922840749997817,"[[ 40.8004    -73.9123   ]
 [ 40.8502343 -73.9095104]
 [ 40.8615    -73.9      ]
 [ 40.8700999 -73.8856912]
 [ 40.8648    -73.8625   ]
 [ 40.8583    -73.8546   ]
 [ 40.8387    -73.8506   ]
 [ 40.8273229 -73.8501349]
 [ 40.8105    -73.8555   ]]"
33,1,7,33,10,0.0002,40.76849,-73.5229,40.0,0.014012579999999416,"[[ 40.7358 -73.4412]
 [ 40.7065 -73.5315]
 [ 40.7611 -73.5765]
 [ 40.88   -73.5698]
 [ 40.785  -73.4468]]"
34,1,7,34,3103,0.06206,40.71414047845328,-74.00841692115965,40.0,0.0003707927949999577,"[[ 40.7275    -74.0072   ]
 [ 40.7274    -74.0055   ]
 [ 40.7223    -73.9994   ]
 [ 40.7205    -73.998    ]
 [ 40.7194    -73.9973   ]
 [ 40.7192    -73.9973   ]
 [ 40.7168    -73.9978   ]
 [ 40.7075    -74.001    ]
 [ 40.7057505 -74.0029056]
 [ 40.7039    -74.0068   ]
 [ 40.702     -74.011    ]
 [ 40.7018    -74.0128   ]
 [ 40.702786  -74.0157731]
 [ 40.7053    -74.018    ]
 [ 40.7098    -74.018    ]
 [ 40.7159    -74.0168   ]
 [ 40.7166    -74.0166   ]
 [ 40.7175    -74.0161   ]
 [ 40.7255    -74.0112   ]
 [ 40.7274    -74.0084   ]]"
35,1,7,35,4,8e-05,40.81845,-74.4446,40.0,0.006034260000000986,"[[ 40.8613 -74.4125]
 [ 40.7506 -74.4001]
 [ 40.7977 -74.459 ]
 [ 40.8642 -74.5068]]"
36,1,7,36,6292,0.12584,40.77568592506663,-73.95461291706307,40.0,0.0004712516149998481,"[[ 40.7613367 -73.9502853]
 [ 40.766     -73.9596   ]
 [ 40.773     -73.9665   ]
 [ 40.7731    -73.9665   ]
 [ 40.7738    -73.9663   ]
 [ 40.7881    -73.9559   ]
 [ 40.791     -73.9537   ]
 [ 40.7961    -73.9498   ]
 [ 40.7962    -73.9497   ]
 [ 40.7907    -73.9466   ]
 [ 40.7768    -73.9427   ]
 [ 40.769     -73.9435   ]]"
37,1,7,37,5590,0.1118,40.74025460096693,-73.99829683334218,40.0,0.0006295949999998142,"[[ 40.7368 -73.9846]
 [ 40.7229 -74.0021]
 [ 40.7229 -74.0022]
 [ 40.7279 -74.0106]
 [ 40.7287 -74.0111]
 [ 40.7476 -74.0105]
 [ 40.7514 -74.0082]
 [ 40.7536 -74.0045]
 [ 40.7545 -74.0029]
 [ 40.7508 -73.9905]
 [ 40.7479 -73.9851]
 [ 40.7443 -73.9812]
 [ 40.7438 -73.9812]
 [ 40.7384 -73.9832]]"
38,1,7,38,193,0.00386,40.892032217142855,-73.90535758952382,40.0,0.0013782873900006626,"[[ 40.9156    -73.8809   ]
 [ 40.8725702 -73.9026619]
 [ 40.8744    -73.9106   ]
 [ 40.8837    -73.9141   ]
 [ 40.886     -73.9144   ]
 [ 40.9363    -73.9024   ]
 [ 40.9554    -73.8962   ]]"
39,1,7,39,1007,0.02014,40.806200084331564,-73.94607622379155,40.0,0.0006759436200000118,"[[ 40.8195    -73.9597   ]
 [ 40.819     -73.9406   ]
 [ 40.8070401 -73.9307943]
 [ 40.8007    -73.9313   ]
 [ 40.7945    -73.9335   ]
 [ 40.787     -73.9417   ]
 [ 40.7861    -73.9427   ]
 [ 40.786     -73.9434   ]
 [ 40.8007    -73.9564   ]
 [ 40.8136    -73.9611   ]
 [ 40.8148    -73.9613   ]
 [ 40.8184    -73.9604   ]]"
0,1,8,0,993,0.01986,40.68908377883432,-73.91887077153646,32.0,0.004896504999999561,"[[ 40.645  -73.8782]
 [ 40.6362 -73.912 ]
 [ 40.6377 -73.9133]
 [ 40.6807 -73.9459]
 [ 40.6938 -73.9496]
 [ 40.6965 -73.9495]
 [ 40.6977 -73.9486]
 [ 40.7045 -73.9433]
 [ 40.727  -73.9075]
 [ 40.7279 -73.8908]
 [ 40.7225 -73.8761]]"
1,1,8,1,82,0.00164,40.717471842013886,-74.19800606701389,32.0,0.01635061499999959,"[[ 40.6624 -74.177 ]
 [ 40.7169 -74.3579]
 [ 40.8073 -74.2178]
 [ 40.8138 -74.1999]
 [ 40.8148 -74.1969]
 [ 40.7235 -74.1497]]"
2,1,8,2,7833,0.15666,40.75733253514048,-73.98590423609494,32.0,0.00131604000000013,"[[ 40.7616 -74.0092]
 [ 40.7961 -74.0131]
 [ 40.7798 -73.9878]
 [ 40.7714 -73.9803]
 [ 40.7568 -73.9712]
 [ 40.7507 -73.9685]
 [ 40.7486 -73.9691]
 [ 40.7432 -73.972 ]
 [ 40.7417 -73.9747]
 [ 40.7425 -73.9888]
 [ 40.7441 -73.9919]
 [ 40.7518 -74.0021]]"
3,1,8,3,798,0.01596,40.644394931947815,-73.98146079790969,32.0,0.0026258313199998126,"[[ 40.6159    -74.0342   ]
 [ 40.6221    -74.0351   ]
 [ 40.6383    -74.0361   ]
 [ 40.6384    -74.036    ]
 [ 40.6567    -74.0084   ]
 [ 40.6614    -73.9612   ]
 [ 40.6615    -73.957    ]
 [ 40.6615    -73.9525   ]
 [ 40.6608    -73.9517   ]
 [ 40.6443    -73.946    ]
 [ 40.6375    -73.9482   ]
 [ 40.6363    -73.9499   ]
 [ 40.6341    -73.9582   ]
 [ 40.6204716 -74.0116668]]"
4,1,8,4,56,0.00112,40.75628576212121,-73.67733894393939,32.0,0.014390305850670585,"[[ 40.7334    -73.5963   ]
 [ 40.7234    -73.6404   ]
 [ 40.7327778 -73.7177778]
 [ 40.768358  -73.7492477]
 [ 40.7823    -73.7319   ]
 [ 40.7871    -73.7259   ]
 [ 40.8812    -73.5886   ]]"
5,1,8,5,14,0.00028,40.86031538461538,-74.0324,32.0,0.011263390000000036,"[[ 40.8401 -73.9685]
 [ 40.8054 -74.0777]
 [ 40.8055 -74.0779]
 [ 40.8461 -74.1274]
 [ 40.878  -74.089 ]
 [ 40.9111 -74.0352]
 [ 40.9018 -73.9614]
 [ 40.8669 -73.9588]]"
6,1,8,6,497,0.00994,40.836055681327245,-73.9222596593729,32.0,0.0020299757900749836,"[[ 40.8572    -73.9359   ]
 [ 40.8515    -73.9023   ]
 [ 40.8153759 -73.8711061]
 [ 40.8126008 -73.8840247]
 [ 40.8152    -73.9158   ]
 [ 40.8341    -73.9481   ]
 [ 40.8514    -73.9409   ]
 [ 40.8549    -73.9379   ]]"
7,1,8,7,316,0.00632,40.86395988072527,-73.8519752179116,32.0,0.010970641416115631,"[[ 40.8473226 -73.7865218]
 [ 40.8226008 -73.8095781]
 [ 40.8273229 -73.8501349]
 [ 40.8388211 -73.8884606]
 [ 40.8453781 -73.8909693]
 [ 40.861     -73.8921   ]
 [ 40.922     -73.8716   ]
 [ 40.9221    -73.8715   ]
 [ 40.9288    -73.854    ]
 [ 40.9361    -73.8347   ]
 [ 40.9381    -73.7645   ]]"
8,1,8,8,9039,0.18078,40.76767854365898,-73.9596434217617,32.0,0.0015803156549999914,"[[ 40.7422    -73.9533   ]
 [ 40.743     -73.9584   ]
 [ 40.7579    -73.9759   ]
 [ 40.7592    -73.9768   ]
 [ 40.7648    -73.9803   ]
 [ 40.7664    -73.9801   ]
 [ 40.7827725 -73.9653627]
 [ 40.7915    -73.9533   ]
 [ 40.7914    -73.9525   ]
 [ 40.7845    -73.9469   ]
 [ 40.7564    -73.9266   ]
 [ 40.7521    -73.9272   ]
 [ 40.7462    -73.9335   ]
 [ 40.7424147 -73.9481036]]"
9,1,8,9,583,0.01166,40.65690890950317,-73.7660985804599,32.0,0.007769889689998491,"[[ 40.6671    -73.662    ]
 [ 40.597     -73.7453   ]
 [ 40.6053825 -73.7551326]
 [ 40.6457    -73.8      ]
 [ 40.6657    -73.8072   ]
 [ 40.6776    -73.8004   ]
 [ 40.6945474 -73.7384653]]"
10,1,8,10,5,0.0001,40.58517494,-74.29297734000001,32.0,0.015373588570000945,"[[ 40.5090747 -74.2468867]
 [ 40.5549    -74.433    ]
 [ 40.6639    -74.2471   ]
 [ 40.6222    -74.2345   ]]"
11,1,8,11,349,0.00698,40.74409159236364,-73.7936642460606,32.0,0.006155166103630325,"[[ 40.718     -73.7353   ]
 [ 40.6984364 -73.7606881]
 [ 40.7102    -73.7904   ]
 [ 40.7279    -73.8305   ]
 [ 40.7605    -73.8349   ]
 [ 40.7706    -73.8315   ]
 [ 40.7945457 -73.8184674]
 [ 40.7934184 -73.778797 ]]"
12,1,8,12,4826,0.09652,40.7176582726635,-74.00104923964415,32.0,0.0006953700000000757,"[[ 40.7103 -73.9846]
 [ 40.7022 -74.0117]
 [ 40.703  -74.0145]
 [ 40.705  -74.0176]
 [ 40.7056 -74.018 ]
 [ 40.7095 -74.0178]
 [ 40.7166 -74.0165]
 [ 40.7173 -74.0162]
 [ 40.7248 -74.0111]
 [ 40.7265 -74.0091]
 [ 40.7306 -73.9946]
 [ 40.7307 -73.9924]
 [ 40.7299 -73.9915]
 [ 40.7292 -73.9908]
 [ 40.7206 -73.9832]
 [ 40.7195 -73.9823]
 [ 40.7186 -73.9821]]"
13,1,8,13,2,4e-05,40.983149999999995,-74.2128,32.0,,
14,1,8,14,1411,0.02822,40.682242167812106,-73.96359247944144,32.0,0.0016413997200000695,"[[ 40.6652    -73.9306   ]
 [ 40.6602    -73.9426   ]
 [ 40.6617743 -73.971089 ]
 [ 40.6643    -73.9773   ]
 [ 40.6661    -73.978    ]
 [ 40.6847    -73.9813   ]
 [ 40.6899    -73.9806   ]
 [ 40.6935    -73.9798   ]
 [ 40.6997716 -73.9753359]
 [ 40.6988    -73.957    ]
 [ 40.6972    -73.9535   ]
 [ 40.6763    -73.925    ]
 [ 40.6739    -73.9241   ]]"
15,1,8,15,251,0.00502,40.88458405614114,-73.90779037087081,32.0,0.0015529205499990734,"[[ 40.8823    -73.892    ]
 [ 40.8686    -73.8964   ]
 [ 40.8639    -73.909    ]
 [ 40.8587    -73.93     ]
 [ 40.8722736 -73.9254271]
 [ 40.9357    -73.901    ]
 [ 40.9255    -73.8923   ]]"
16,1,8,16,27,0.00054,40.60912958125,-74.10611481875,32.0,0.0076875154333198616,"[[ 40.5453831 -74.1656988]
 [ 40.6367701 -74.1587547]
 [ 40.6593    -74.1222   ]
 [ 40.6465873 -74.084937 ]
 [ 40.6088    -74.0636   ]
 [ 40.5903825 -74.0668076]
 [ 40.5731606 -74.094586 ]
 [ 40.5639366 -74.1163373]]"
17,1,8,17,1832,0.03664,40.717152419328414,-73.95259475504659,32.0,0.0010376153899998306,"[[ 40.7265    -73.9222   ]
 [ 40.7037    -73.9379   ]
 [ 40.7043    -73.948    ]
 [ 40.7051    -73.9568   ]
 [ 40.7075    -73.9684   ]
 [ 40.7087085 -73.9702219]
 [ 40.7352    -73.9585   ]
 [ 40.7368    -73.9577   ]
 [ 40.7375    -73.9534   ]]"
18,1,8,18,1646,0.03292,40.80782425116407,-73.95021369587855,32.0,0.001210170000000094,"[[ 40.7858 -73.9425]
 [ 40.7998 -73.9701]
 [ 40.8036 -73.9692]
 [ 40.8198 -73.9601]
 [ 40.83   -73.9491]
 [ 40.8292 -73.9388]
 [ 40.8161 -73.9285]
 [ 40.8009 -73.9289]
 [ 40.7946 -73.934 ]]"
19,1,8,19,22,0.00044,41.02568157894736,-73.75897894736842,32.0,0.00935787500000083,"[[ 40.9858 -73.6827]
 [ 40.9702 -73.7083]
 [ 40.986  -73.7656]
 [ 41.0542 -73.833 ]
 [ 41.0597 -73.8329]
 [ 41.0691 -73.704 ]
 [ 41.0686 -73.7038]]"
20,1,8,20,63,0.00126,40.73405094339623,-74.04337452830188,32.0,0.002840055000000066,"[[ 40.7091 -74.0417]
 [ 40.6948 -74.1006]
 [ 40.7203 -74.0887]
 [ 40.7672 -74.0372]
 [ 40.7762 -74.0194]
 [ 40.764  -74.0199]
 [ 40.7169 -74.0325]]"
